country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-03-2026 13:00:00",20.021503,73.813844,NO2,2,33,14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-03-2026 13:00:00",20.021503,73.813844,NH3,1,13,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-03-2026 13:00:00",20.021503,73.813844,OZONE,4,82,43
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-03-2026 13:00:00",19.04946,72.9230,PM2.5,17,74,48
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-03-2026 13:00:00",19.04946,72.9230,NH3,9,16,13
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-03-2026 13:00:00",19.04946,72.9230,OZONE,6,70,39
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","22-03-2026 13:00:00",19.205800,72.868200,PM2.5,5,16,9
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-03-2026 13:00:00",19.0632143,72.8456324,PM2.5,9,38,19
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","22-03-2026 13:00:00",19.962900,79.298714,CO,22,40,24
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","22-03-2026 13:00:00",20.918946,74.776388,NH3,1,2,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","22-03-2026 13:00:00",20.918946,74.776388,OZONE,36,61,40
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","22-03-2026 13:00:00",19.710842,77.151824,NO2,9,54,18
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","22-03-2026 13:00:00",19.1653323,72.922099,CO,13,70,48
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-03-2026 13:00:00",19.0863,72.8888,PM2.5,23,96,50
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-03-2026 13:00:00",19.0863,72.8888,NO2,5,8,6
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","22-03-2026 13:00:00",18.96702,72.84214,NH3,9,21,14
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-03-2026 13:00:00",18.573040,73.927715,PM10,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-03-2026 13:00:00",18.573040,73.927715,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-03-2026 13:00:00",18.536457,73.805454,PM10,59,114,93
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-03-2026 13:00:00",18.530085,73.849598,NO2,33,140,81
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-03-2026 13:00:00",18.530085,73.849598,OZONE,4,75,30
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","22-03-2026 13:00:00",18.664282,73.763966,PM2.5,34,121,70
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-03-2026 13:00:00"," 16.5038",74.3623,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-03-2026 13:00:00",18.59051,73.77946,SO2,4,14,7
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-03-2026 13:00:00",18.614767,73.799516,PM2.5,19,179,94
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-03-2026 13:00:00",18.614767,73.799516,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-03-2026 13:00:00",18.616318,73.765797,CO,15,107,60
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.090337,73.014232,NO2,12,60,25
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.090337,73.014232,OZONE,10,78,37
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.1135051,73.008978,OZONE,7,14,10
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.02579,73.10297,NH3,6,7,7
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.0630,73.1209,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-03-2026 13:00:00",19.0630,73.1209,NH3,3,7,5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-03-2026 13:00:00",18.63673,73.82487,CO,14,76,38
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-03-2026 13:00:00",19.222279,72.957979,NO2,1,10,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-03-2026 13:00:00",19.222279,72.957979,OZONE,12,45,28
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","22-03-2026 13:00:00",25.5803419,91.8942571,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-03-2026 13:00:00",17.6336264,75.9132495,PM10,66,102,82
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-03-2026 13:00:00",17.6336264,75.9132495,NO2,7,61,23
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-03-2026 13:00:00",17.6336264,75.9132495,SO2,4,9,6
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-03-2026 13:00:00",17.6336264,75.9132495,OZONE,17,68,39
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-03-2026 13:00:00",18.459883,73.852193,PM2.5,24,136,63
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-03-2026 13:00:00",19.26777,72.97182,NO2,8,46,20
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-03-2026 13:00:00",18.573040,73.927715,PM2.5,NA,NA,NA
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-03-2026 13:00:00",27.215415,77.50873,SO2,2,11,5
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-03-2026 13:00:00",25.339605,74.618883,PM2.5,18,213,54
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-03-2026 13:00:00",25.339605,74.618883,CO,8,62,36
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-03-2026 13:00:00",25.339605,74.618883,OZONE,7,42,21
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","22-03-2026 13:00:00",28.194909,76.862296,NH3,4,17,10
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-03-2026 13:00:00",28.207266,76.829265,NH3,4,5,5
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-03-2026 13:00:00",28.207266,76.829265,OZONE,4,85,29
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-03-2026 13:00:00",28.018792,73.292658,PM10,44,172,104
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-03-2026 13:00:00",28.018792,73.292658,NO2,15,62,27
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-03-2026 13:00:00",28.018792,73.292658,OZONE,57,133,83
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","22-03-2026 13:00:00",25.435774,75.644272,PM10,31,135,72
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","22-03-2026 13:00:00",25.435774,75.644272,SO2,3,13,7
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","22-03-2026 13:00:00",25.435774,75.644272,CO,12,98,18
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-03-2026 13:00:00","20.48891     ","85.84768     ",SO2,4,8,6
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-03-2026 13:00:00",21.643900,85.599355,PM10,38,64,49
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-03-2026 13:00:00",21.643900,85.599355,CO,30,53,42
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-03-2026 13:00:00",21.847279,85.416905,PM10,31,63,42
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-03-2026 13:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-03-2026 13:00:00",22.265816,86.174829,OZONE,2,36,19
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-03-2026 13:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-03-2026 13:00:00",22.220833,84.809444,NH3,1,2,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-03-2026 13:00:00",22.220833,84.809444,SO2,5,7,6
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-03-2026 13:00:00",22.220833,84.809444,OZONE,6,33,14
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","22-03-2026 13:00:00",22.24500000,84.88111111,CO,32,60,38
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-03-2026 13:00:00",20.9360711,85.1707021,CO,6,36,30
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-03-2026 13:00:00",20.9360711,85.1707021,OZONE,10,41,26
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-03-2026 13:00:00",11.9309,79.8027,CO,6,38,19
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-03-2026 13:00:00",31.620000,74.876512,PM10,27,92,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-03-2026 13:00:00",31.620000,74.876512,CO,28,39,33
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-03-2026 13:00:00",31.620000,74.876512,OZONE,31,43,38
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-03-2026 13:00:00",30.233011,74.907758,NO2,20,29,23
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","22-03-2026 13:00:00",24.892047,74.623527,SO2,3,116,27
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-03-2026 13:00:00",28.296139,74.961696,NO2,7,23,15
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","22-03-2026 13:00:00",26.895552,76.334753,NH3,3,8,5
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-03-2026 13:00:00",26.699557,77.898881,PM2.5,18,250,104
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-03-2026 13:00:00",26.699557,77.898881,NO2,18,92,47
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-03-2026 13:00:00",26.699557,77.898881,OZONE,6,67,32
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","22-03-2026 13:00:00",23.837789,73.714926,PM10,23,117,66
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","22-03-2026 13:00:00",23.837789,73.714926,NO2,16,37,22
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-03-2026 13:00:00",26.470859,74.646594,NO2,22,36,30
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-03-2026 13:00:00",23.555190,74.440010,PM2.5,12,77,38
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-03-2026 13:00:00",23.555190,74.440010,PM10,37,124,67
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-03-2026 13:00:00",23.555190,74.440010,OZONE,15,141,70
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-03-2026 13:00:00",25.106006,76.469948,NH3,3,9,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-03-2026 13:00:00",25.106006,76.469948,SO2,5,24,13
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","22-03-2026 13:00:00",25.747299,71.393989,NO2,14,36,21
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-03-2026 13:00:00",27.215415,77.50873,NO2,11,43,22
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-03-2026 13:00:00","30.736056 ",76.209694,PM2.5,40,200,60
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-03-2026 13:00:00","30.736056 ",76.209694,PM10,35,133,50
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-03-2026 13:00:00",30.9028,75.8086,CO,39,64,49
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-03-2026 13:00:00",30.649961,76.331442,NO2,23,24,24
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-03-2026 13:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-03-2026 13:00:00",30.649961,76.331442,OZONE,33,35,34
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-03-2026 13:00:00",26.470859,74.646594,PM2.5,36,87,59
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","22-03-2026 13:00:00",29.610750,74.283608,PM2.5,12,49,29
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","22-03-2026 13:00:00",26.902909,75.836858,SO2,18,25,23
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-03-2026 13:00:00",26.843698,75.766894,PM10,50,224,84
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-03-2026 13:00:00",26.843698,75.766894,CO,45,104,70
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","22-03-2026 13:00:00",26.9164092,75.7994901,NO2,10,142,96
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","22-03-2026 13:00:00",26.786682,75.827928,NH3,4,9,6
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-03-2026 13:00:00",22.1166054,85.3945546,OZONE,14,120,72
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-03-2026 13:00:00",21.941841,86.728318,NO2,1,23,12
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-03-2026 13:00:00",21.941841,86.728318,OZONE,4,71,34
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","22-03-2026 13:00:00",20.240790,85.836784,NO2,7,38,15
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","22-03-2026 13:00:00",20.240790,85.836784,SO2,2,12,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-03-2026 13:00:00",20.34652,85.81630,SO2,2,8,5
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","22-03-2026 13:00:00",25.5586,91.8985,SO2,10,12,11
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","22-03-2026 13:00:00",25.5586,91.8985,OZONE,6,39,24
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-03-2026 13:00:00",20.832874,85.104082,NH3,4,10,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-03-2026 13:00:00",26.506177,77.025989,NO2,8,33,21
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-03-2026 13:00:00",26.506177,77.025989,NH3,8,17,12
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-03-2026 13:00:00",26.506177,77.025989,SO2,1,6,4
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","22-03-2026 13:00:00",25.196024,75.855668,PM10,36,163,89
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","22-03-2026 13:00:00",25.14389,75.821256,PM2.5,55,126,81
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","22-03-2026 13:00:00",27.213494,73.734444,NO2,7,26,13
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","22-03-2026 13:00:00",25.771061," 73.340227",NO2,20,26,22
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","22-03-2026 13:00:00",26.786682,75.827928,OZONE,10,108,77
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-03-2026 13:00:00",26.960669,75.771817,PM10,36,101,61
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-03-2026 13:00:00",26.960669,75.771817,NH3,6,8,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","22-03-2026 13:00:00",26.9502929,75.730943,PM2.5,43,122,71
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-03-2026 13:00:00",25.344694,72.626208,PM10,40,139,79
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-03-2026 13:00:00",25.344694,72.626208,NH3,6,12,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-03-2026 13:00:00",24.588397,76.172782,PM2.5,7,48,27
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","22-03-2026 13:00:00",25.771061," 73.340227",OZONE,8,338,324
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-03-2026 13:00:00",24.041198,74.780702,PM10,42,190,77
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-03-2026 13:00:00",24.041198,74.780702,NH3,4,5,4
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","22-03-2026 13:00:00",26.268249,73.0193853,PM10,43,102,55
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","22-03-2026 13:00:00",26.295810,73.082283,SO2,1,4,2
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","22-03-2026 13:00:00",26.295810,73.082283,OZONE,19,111,64
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-03-2026 13:00:00",25.036360,73.883502,CO,12,56,28
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-03-2026 13:00:00",26.031443,76.359327,PM2.5,18,231,57
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-03-2026 13:00:00",24.588397,76.172782,CO,4,40,13
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","22-03-2026 13:00:00",28.108988,75.386577,PM10,46,135,80
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","22-03-2026 13:00:00",26.358805,73.047444,NH3,4,6,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","22-03-2026 13:00:00",26.253384,72.976571,PM10,29,112,64
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","22-03-2026 13:00:00",28.108988,75.386577,NH3,6,11,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","22-03-2026 13:00:00",26.215415,73.070156,OZONE,12,74,47
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-03-2026 13:00:00",27.338530,88.614099,SO2,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-03-2026 13:00:00",27.338530,88.614099,CO,1,10,2
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-03-2026 13:00:00",27.338530,88.614099,OZONE,2,24,13
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-03-2026 13:00:00",13.1278,80.2642,NH3,3,5,4
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","22-03-2026 13:00:00",13.1662,80.2584,OZONE,28,92,59
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","22-03-2026 13:00:00",12.9533,80.2357,CO,28,40,32
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","22-03-2026 13:00:00",24.885261,72.857549,PM10,29,117,61
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","22-03-2026 13:00:00",24.885261,72.857549,SO2,4,6,5
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-03-2026 13:00:00",29.931624,73.864511,NH3,5,5,5
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-03-2026 13:00:00",29.931624,73.864511,CO,9,26,16
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-03-2026 13:00:00",24.5886166,73.6321397,PM2.5,25,79,61
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-03-2026 13:00:00",24.5886166,73.6321397,NH3,4,6,5
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","22-03-2026 13:00:00","8.816428 ",78.099039,OZONE,25,38,31
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","22-03-2026 13:00:00",17.460103,78.334361,NO2,15,35,22
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","22-03-2026 13:00:00",17.460103,78.334361,NH3,2,5,3
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","22-03-2026 13:00:00",17.460103,78.334361,SO2,5,12,8
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","22-03-2026 13:00:00",17.460103,78.334361,OZONE,13,20,16
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","22-03-2026 13:00:00",17.4559458,78.4332152,CO,38,48,41
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-03-2026 13:00:00",17.417094,78.457437,CO,7,35,26
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-03-2026 13:00:00",17.349694,78.451437,PM2.5,24,80,51
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-03-2026 13:00:00",17.349694,78.451437,NH3,3,3,3
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-03-2026 13:00:00",17.393559,78.339194,PM2.5,53,70,60
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-03-2026 13:00:00",17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","22-03-2026 13:00:00",17.544899,78.486949,SO2,4,8,6
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","22-03-2026 13:00:00",17.518400,78.278777,PM2.5,34,72,48
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","22-03-2026 13:00:00",17.518400,78.278777,CO,16,82,34
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","22-03-2026 13:00:00",17.5316895,78.218939,PM2.5,NA,NA,NA
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-03-2026 13:00:00",26.031443,76.359327,NH3,7,13,10
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","22-03-2026 13:00:00",27.608912,75.153302,PM2.5,23,123,51
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","22-03-2026 13:00:00",17.429398,78.569354,PM2.5,49,75,55
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-03-2026 13:00:00",17.37206,78.50864,PM2.5,33,88,55
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-03-2026 13:00:00",13.1036,80.2909,NO2,11,16,14
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","22-03-2026 13:00:00",23.8175497,91.2726974,NH3,1,2,2
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","22-03-2026 13:00:00",27.23711,78.01936,NH3,5,6,5
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","22-03-2026 13:00:00",27.23711,78.01936,SO2,8,10,9
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-03-2026 13:00:00",27.106972,78.000111,PM2.5,27,220,96
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-03-2026 13:00:00",27.106972,78.000111,PM10,50,198,109
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-03-2026 13:00:00",27.106972,78.000111,NO2,16,16,16
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","22-03-2026 13:00:00",27.19865833,78.00598056,CO,32,42,34
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.646233,77.358075,CO,30,88,35
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.757294,77.278792,PM2.5,63,337,197
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.757294,77.278792,CO,34,81,43
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.685382,77.453839,PM2.5,39,200,90
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.685382,77.453839,PM10,62,194,120
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.685382,77.453839,OZONE,3,96,46
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","22-03-2026 13:00:00",28.6603346,77.3572563,CO,20,92,30
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-03-2026 13:00:00",27.19412,77.96237,NH3,6,12,8
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-03-2026 13:00:00",27.19412,77.96237,SO2,13,15,13
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","22-03-2026 13:00:00",27.169338,78.03582,CO,4,12,11
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-03-2026 13:00:00",27.19862,77.92066,NO2,40,42,41
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","22-03-2026 13:00:00",28.964949,77.278761,NH3,1,3,2
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","22-03-2026 13:00:00",28.964949,77.278761,OZONE,9,71,29
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","22-03-2026 13:00:00",28.38910936,79.42963708,PM2.5,15,45,29
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","22-03-2026 13:00:00",27.168897,78.376960,PM10,41,153,91
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","22-03-2026 13:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-03-2026 13:00:00",27.1594,78.3953,NH3,2,2,2
